week,region,category,revenue,orders,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio
2022-02-07,East,Dairy Products,489255.78,19,82303.53,0.2094736842105263,25750.304210526316,0.16822188590188958,1.3123544673005751,1.345132743362832,1.5109039607231385,0.8184990452941963
2022-02-14,East,Dairy Products,438210.54,17,67853.22,0.29705882352941176,25777.090588235293,0.15484159737463185,1.1087222548699942,1.152542372881356,1.1563229983455439,1.1638713927659459
2022-02-21,East,Dairy Products,551026.45,21,68142.23,0.2914285714285714,26239.35476190476,0.12366417256376713,1.3245406484866884,1.344,1.0976610729974488,1.1290616571951886
2022-02-28,East,Dairy Products,252244.37,14,29284.49,0.295,18017.454999999998,0.11609571305793664,0.5830594007796002,0.8484848484848485,0.4594459340111344,1.1401374745183923
2022-03-07,East,Dairy Products,360178.56,15,48026.35,0.27266666666666667,24011.904,0.13334039094386962,0.8439657982066968,0.8823529411764706,0.7777554588163643,1.0164998762769768
2022-03-14,East,Dairy Products,307974.42,16,50867.490000000005,0.271875,19248.40125,0.16516790582802302,0.7237593018432719,0.9481481481481482,0.8259325246645759,1.007309365847756
2022-03-21,East,Dairy Products,497454.29,17,67894.27,0.27647058823529413,29262.017058823527,0.13648343448802103,1.2179563075684328,1.0225563909774436,1.1434719703093246,1.0330075495600919
2022-03-28,East,Dairy Products,278055.43,14,33162.32,0.26285714285714284,19861.102142857144,0.11926514076707655,0.6412817663338669,0.8175182481751825,0.5310723341460405,0.9777820286688536
2022-04-04,East,Dairy Products,491776.6,22,72142.56,0.2340909090909091,22353.481818181815,0.1466978298682776,1.2393564132740127,1.3233082706766917,1.2896017039156138,0.8603000061678885
2022-04-11,East,Dairy Products,376202.79000000004,16,46229.16,0.265625,23512.674375000002,0.12288361816774405,0.9473394655061987,0.9411764705882353,0.8455788061689141,0.9652738960161483
2022-04-18,East,Dairy Products,427045.32,19,69238.39,0.27210526315789474,22476.069473684212,0.16213358806976272,1.096776269099607,1.125925925925926,1.3323117871613217,1.0031466282556638
2022-04-25,East,Dairy Products,510525.55,16,71544.22,0.26625,31907.846875,0.14013837309415758,1.3655291061168906,0.9624060150375939,1.3730612549224828,0.9903795691037826
2022-05-02,East,Dairy Products,464934.04,21,70507.99,0.23952380952380953,22139.71619047619,0.15165159771910874,1.1447302364570158,1.2444444444444445,1.2286170154280256,0.903036825476849
2022-05-09,East,Dairy Products,519430.9,24,87900.35,0.18208333333333335,21642.954166666666,0.16922433763567013,1.2389643117810614,1.3617021276595744,1.460179938636141,0.6973708644427152
2022-05-16,East,Dairy Products,350151.2,14,54528.86,0.2992857142857143,25010.8,0.15572946772708476,0.7856593990485712,0.7516778523489933,0.841138988937665,1.1977381053144163
2022-05-23,East,Dairy Products,575629.83,18,74480.49,0.25722222222222224,31979.434999999998,0.12938955925894252,1.3472423948095493,0.9863013698630136,1.1792961498462604,1.0177842659986496
2022-05-30,East,Dairy Products,413286.75,15,56979.03,0.22066666666666668,27552.45,0.13786802988481967,0.8898181647104129,0.8,0.833983854497345,0.8755804836583171
2022-06-06,East,Dairy Products,439596.42000000004,14,78420.72,0.2592857142857143,31399.74428571429,0.178392535589803,0.9668880433449587,0.7832167832167832,1.1805715787491464,1.0357125333753527
2022-06-13,East,Dairy Products,564845.78,17,83074.52,0.18529411764705883,33226.22235294118,0.14707469355617742,1.2210901550529911,0.9645390070921985,1.1791981920512604,0.7425045426231193
2022-06-20,East,Dairy Products,301459.45,12,44975.62,0.15666666666666665,25121.620833333334,0.149192934572129,0.6283022365303119,0.6906474820143885,0.6231077519250698,0.6563289350545718
2022-06-27,East,Dairy Products,506047.41000000003,17,81425.87,0.21176470588235294,29767.494705882356,0.16090561554301797,1.1154605410468146,1.0074074074074073,1.1825109765944113,0.9411617023853629
2022-07-04,East,Dairy Products,320191.95,15,48603.14,0.24000000000000002,21346.13,0.15179375996179792,0.6978809620648624,0.916030534351145,0.6921238581005639,1.0833568985621282
2022-07-11,East,Dairy Products,374018.72,13,49909.83,0.25230769230769234,28770.67076923077,0.13344206407636497,0.8619907188008704,0.8524590163934426,0.7641868309957209,1.1028724679305841
2022-07-18,East,Dairy Products,268112.22,12,43328.990000000005,0.2608333333333333,22342.684999999998,0.16160766562598305,0.6136912529958465,0.7933884297520661,0.6693425803526227,1.17017583897148
2022-07-25,East,Dairy Products,463235.26,19,84398.78,0.19894736842105265,24380.803157894738,0.18219420516477955,1.1626082619278508,1.3217391304347825,1.3872316791753543,0.8907332188103302
2022-08-01,East,Dairy Products,377542.38,16,57609.11,0.25125,23596.39875,0.15258978343040588,0.9329211779577782,1.0756302521008403,0.8964001009302045,1.1387459391289652
2022-08-08,East,Dairy Products,497298.46,18,83583.84,0.20888888888888887,27627.692222222224,0.1680758070314555,1.252856668643613,1.1900826446280992,1.3554341546173962,0.9510815890548365
2022-08-15,East,Dairy Products,323840.21,10,39419.35,0.333,32384.021,0.12172469255748072,0.8335907858984855,0.6557377049180327,0.6385830997297519,1.4960756188568787
2022-08-22,East,Dairy Products,340191.87,15,46801.24,0.22,22679.458,0.1375730701618472,0.8694203755355168,1.0,0.7667951908879292,0.899339399467466
2022-08-29,East,Dairy Products,413806.35,16,66247.05,0.20625,25862.896875,0.16009191255764926,1.1167238238398305,1.0847457627118644,1.1682385097303611,0.8395975439148061
2022-09-05,East,Dairy Products,549988.49,19,89453.54,0.2263157894736842,28946.762631578946,0.16264620374146374,1.438797415919391,1.2773109243697478,1.5184194108617306,0.9373790371602501
2022-09-12,East,Dairy Products,393985.54,12,47160.67,0.2733333333333334,32832.128333333334,0.1197015250864283,0.9746040405177557,0.768,0.7385560189953095,1.1475641269587957
2022-09-19,East,Dairy Products,203468.19,13,27874.4,0.28,15651.399230769232,0.1369963530908689,0.4844641394891978,0.832,0.4332750089872498,1.1678921138926537
2022-09-26,East,Dairy Products,553218.59,21,90469.51,0.21523809523809523,26343.74238095238,0.1635330258876514,1.4276049291216646,1.411764705882353,1.579738827438747,0.8613666932946235
2022-10-03,East,Dairy Products,405021.6,17,56436.95,0.29411764705882354,23824.8,0.13934306219717665,0.9891248168346902,1.096774193548387,0.9195249950306471,1.1986295893667887
2022-10-10,East,Dairy Products,489098.83999999997,16,85560.69,0.18875,30568.677499999998,0.1749353770702053,1.2290765214528956,1.0406504065040652,1.4756209224061148,0.7372129444073732
2022-10-17,East,Dairy Products,597609.56,26,98600.5,0.20038461538461538,22984.98307692308,0.1649915038173084,1.4276474527001326,1.6124031007751938,1.5466622274862327,0.8419500141295143
2022-10-24,East,Dairy Products,429009.56,17,61458.25,0.23588235294117646,25235.856470588235,0.14325613163492207,0.9517162616810446,0.9714285714285714,0.8751568231237371,1.0014165559023223
2022-10-31,East,Dairy Products,415580.91,16,52918.1,0.27875,25973.806875,0.12733525223764489,0.9180557078255337,0.9078014184397163,0.760024725388213,1.1650859781489908
2022-11-07,East,Dairy Products,568535.54,21,83744.15,0.29523809523809524,27073.120952380956,0.14729800356895892,1.3043572481834702,1.2173913043478262,1.2871856691566865,1.2010971560560126
2022-11-14,East,Dairy Products,335812.96,15,45318.43,0.25933333333333336,22387.53066666667,0.134951402709413,0.7337081208874798,0.8163265306122449,0.6508199842190073,1.0434055331162582
2022-11-21,East,Dairy Products,564084.26,20,94870.06999999999,0.21800000000000003,28204.213,0.16818421772662118,1.189459099309733,1.0738255033557047,1.3210650433281372,0.8863166105247678
2022-11-28,East,Dairy Products,286025.38,12,41668.8,0.225,23835.448333333334,0.14568217687535281,0.6014064255094935,0.6486486486486487,0.5758270661508857,0.913494114989836
2022-12-05,East,Dairy Products,513578.58,17,83229.61,0.24176470588235296,30210.504705882355,0.16205818007441042,1.114731282841676,0.951048951048951,1.180270982510888,1.0172400926710865
2022-12-12,East,Dairy Products,416484.88,14,53366.32,0.2092857142857143,29748.920000000002,0.12813507179420294,0.8980232973003677,0.7777777777777778,0.759922657550336,0.8566956052642002
2022-12-19,East,Dairy Products,325068.22,16,47246.83,0.264375,20316.76375,0.14534435264080878,0.7368838700551665,0.9696969696969697,0.7316954348414118,1.0772929955730766
2022-12-26,East,Dairy Products,459780.39,17,77616.13,0.2788235294117647,27045.90529411765,0.16881131011263878,1.073886065819557,1.0381679389312977,1.2360183629221708,1.1199155337967652
2023-01-02,East,Dairy Products,370363.85,15,69882.85,0.19733333333333333,24690.923333333332,0.18868701683493141,0.8540197847608773,0.9090909090909091,1.0607187784229792,0.7925748144679245
2023-01-09,East,Dairy Products,437851.32999999996,17,59511.8,0.18058823529411763,25755.96058823529,0.13591782397920318,1.070803443625916,1.0793650793650793,0.9276993191569493,0.7628142827272133
2023-01-16,East,Dairy Products,210135.79,7,30198.57,0.1742857142857143,30019.398571428574,0.14370978879894758,0.4983599951084372,0.4375,0.45808122267061063,0.7681293301649439
2023-01-23,East,Dairy Products,353841.18,15,61681.27,0.2,23589.412,0.17431908292867437,0.9375485366846802,1.0434782608695652,1.0664099013809425,0.9032117026951864
2023-01-30,East,Dairy Products,241676.31,13,39724.33,0.19769230769230767,18590.485384615386,0.16436997900207928,0.6262861057538252,0.8813559322033898,0.6583233171072612,0.905570052151194
2023-02-06,East,Dairy Products,366950.37,12,50397.18,0.2775,30579.1975,0.13734058913743566,1.042768160912932,0.8421052631578947,0.9179226921046262,1.30405373645303
2023-02-13,East,Dairy Products,595231.52,22,103932.33,0.24454545454545454,27055.978181818184,0.1746082431924976,1.7217732295391235,1.5714285714285714,1.9058832396244652,1.1049168155360913
2023-02-20,East,Dairy Products,376366.64,15,61927.740000000005,0.226,25091.109333333334,0.16454099119943255,0.9917987456705178,1.0169491525423728,1.005025840030741,1.0326893150064695
2023-02-27,East,Dairy Products,452588.66,15,68651.5,0.26866666666666666,30172.57733333333,0.1516863016408763,1.2263543030214035,1.0344827586206897,1.1507700677332402,1.265843873729307
2023-03-06,East,Dairy Products,509762.34,17,74617.48,0.28058823529411764,29986.02,0.14637699599385862,1.3438484634331471,1.1724137931034482,1.2540101698920174,1.2687126625466245
2023-03-13,East,Dairy Products,235839.7,8,39411.37,0.225,29479.9625,0.16711083842118185,0.6073347904875952,0.5517241379310345,0.6419699533973054,0.9629384369488955
2023-03-20,East,Dairy Products,354550.37,15,54373.16,0.31,23636.691333333332,0.1533580686998014,0.9055461328853018,1.0256410256410255,0.8693738218087106,1.2916716017950072
2023-03-27,East,Dairy Products,521040.73,17,82668.69,0.24294117647058822,30649.454705882352,0.15866070585307218,1.330472772364127,1.1623931623931625,1.3413842815934256,0.9574071108931929
2023-04-03,East,Dairy Products,587992.65,20,88245.92,0.23399999999999999,29399.6325,0.1500799712377357,1.378512847553068,1.322314049586777,1.3171537826683468,0.9020636731931209
2023-04-10,East,Dairy Products,287943.73,10,42385.03,0.20600000000000002,28794.373,0.14719900308299821,0.633997689546077,0.6201550387596899,0.5909089966458426,0.8111267960277487
2023-04-17,East,Dairy Products,301010.44,14,54279.9,0.18285714285714286,21500.745714285713,0.18032563920374323,0.7239994318605502,0.9572649572649573,0.8476584008433342,0.7339253567107148
2023-04-24,East,Dairy Products,398165.9,12,53890.76,0.2508333333333333,33180.49166666667,0.13534750213416066,0.9798809966486837,0.8275862068965517,0.8543357990524006,1.0290317437288934
2023-05-01,East,Dairy Products,257333.13,11,36582.01,0.23636363636363636,23393.92090909091,0.14215818227524765,0.6440763588250594,0.7787610619469026,0.5974129870700388,0.9786200332044976
2023-05-08,East,Dairy Products,315386.98,12,50256.18,0.2275,26282.248333333333,0.1593476686957718,0.857065746963277,0.897196261682243,0.8898111096917197,0.9639854562032167
2023-05-15,East,Dairy Products,375624.89,18,55335.87,0.22999999999999998,20868.049444444445,0.14731683515434774,0.9939059786432265,1.2972972972972974,0.9567852107383124,0.9732899154428726
2023-05-22,East,Dairy Products,388967.86,17,53346.49,0.23588235294117646,22880.462352941177,0.1371488379528324,1.0220871946904753,1.1929824561403508,0.9204725794572375,1.042288723405602
2023-05-29,East,Dairy Products,261985.31,15,36843.909999999996,0.23399999999999999,17465.68733333333,0.1406334958246323,0.7196346902021098,1.0526315789473684,0.6786466525217133,1.0380182700175582
2023-06-05,East,Dairy Products,364322.73,15,54884.979999999996,0.2853333333333333,24288.181999999997,0.15064934323477427,1.1268795568036203,1.1009174311926606,1.146661621228342,1.26573167967953
2023-06-12,East,Dairy Products,503595.73,22,87516.4,0.22227272727272726,22890.715,0.1737830461747561,1.5129825806789554,1.543859649122807,1.7706009380909062,0.9444499371554217
2023-06-19,East,Dairy Products,611726.76,24,73601.84,0.33916666666666667,25488.615,0.12031816296543901,1.707909512521527,1.5737704918032787,1.373628027656637,1.411587746419053
2023-06-26,East,Dairy Products,425179.75,15,68608.29,0.21466666666666664,28345.316666666666,0.16136302352122836,1.1047419744862539,0.8955223880597015,1.224143363767879,0.8541742582017394
2023-07-03,East,Dairy Products,586818.71,23,90320.96,0.2504347826086956,25513.856956521737,0.15391629213731106,1.4459049293428126,1.3333333333333333,1.50411483108572,1.0073694457595224
2023-07-10,East,Dairy Products,379606.98,16,44538.61,0.25375,23725.43625,0.11732821667293895,0.8631792037076094,0.8590604026845637,0.6846054309703782,1.0090684286310558
2023-07-17,East,Dairy Products,240695.44,14,35054.59,0.2542857142857143,17192.53142857143,0.14563877903129363,0.5466928130618721,0.7619047619047619,0.5502411522251985,0.9994002400946077
2023-07-24,East,Dairy Products,392913.27,15,51608.62,0.25866666666666666,26194.218,0.13134863070417552,0.9316449500673164,0.8333333333333334,0.840241188719904,1.007509308255616
2023-07-31,East,Dairy Products,349380.1,14,44496.31,0.255,24955.721428571425,0.12735788329100597,0.797475877042108,0.7777777777777778,0.7033123165790645,0.9814408772381907
2023-08-07,East,Dairy Products,322621.17,18,43607.49,0.2972222222222222,17923.39833333333,0.1351662384709596,0.7395504111653964,1.006993006993007,0.703707518384126,1.1608864365923324
2023-08-14,East,Dairy Products,395938.39,15,58889.31,0.26999999999999996,26395.892666666667,0.1487335188689331,0.9572567145914893,0.8633093525179856,1.0426653469568685,1.017335817211488
2023-08-21,East,Dairy Products,382789.43,14,58572.75,0.23142857142857146,27342.102142857144,0.15301558875332583,0.9900301207459191,0.8615384615384616,1.071965408090671,0.9013656711998649
2023-08-28,East,Dairy Products,308453.13,14,41446.49,0.3,22032.36642857143,0.13436884235864294,0.8088549138891131,0.8682170542635659,0.7763538735190896,1.1589791178964475
2023-09-04,East,Dairy Products,375902.24,14,56124.11,0.26785714285714285,26850.16,0.1493050693180227,1.08469924506616,0.9333333333333333,1.187139233836744,1.0106133112745146
2023-09-11,East,Dairy Products,388040.15,13,67024.78,0.16692307692307692,29849.242307692308,0.17272640472899517,1.121222544136229,0.8813559322033898,1.3755738684950658,0.6256310339718658
2023-09-18,East,Dairy Products,304652.03,11,51529.81,0.23545454545454544,27695.639090909095,0.16914316966803075,0.8357971810709127,0.7521367521367521,0.9774014672361842,0.920149723166353
2023-09-25,East,Dairy Products,551912.87,20,99018.73,0.22749999999999998,27595.6435,0.1794100760868287,1.5614044254923896,1.415929203539823,1.8785075946003595,0.8992603321910023
2023-10-02,East,Dairy Products,309841.69,16,45681.81,0.23875000000000002,19365.105625,0.1474359696398506,0.8179803395059912,1.0756302521008403,0.7674173517183376,0.956729020353272
2023-10-09,East,Dairy Products,390716.67,16,55973.479999999996,0.31625000000000003,24419.791875,0.14325848958530488,1.0358582789599704,1.0940170940170941,0.9362309667156671,1.3055279367425725
2023-10-16,East,Dairy Products,236809.95,11,37893.15,0.16818181818181818,21528.177272727273,0.160015024706521,0.6289129358379965,0.7457627118644068,0.6377010541387423,0.6780966670400864
2023-10-23,East,Dairy Products,340914.28,13,51575.35,0.21538461538461537,26224.175384615388,0.15128539056797502,0.9515008559398559,0.9043478260869565,0.9074328849510469,0.8970076774558431
2023-10-30,East,Dairy Products,351848.85,20,45155.84,0.21349999999999997,17592.442499999997,0.12833874545845467,0.971022708275772,1.4035087719298245,0.7771734689737271,0.9301306349497792
